205.9352	C18-neg	2.06E-05	2.140635322
205.9352	C18-neg	9.80E-05	2.021858548
205.9352	C18-neg	1.83E-04	2.071133537
205.9352	C18-neg	0.000282146	2.048419908
205.9352	C18-neg	0.000348915	2.033063257
205.9352	C18-neg	0.000426586	2.002133985
205.9352	C18-neg	0.002135517	1.886232084
205.9352	C18-neg	0.003991553	1.85765873
205.9352	C18-neg	0.004631873	1.839514541
205.9352	C18-neg	0.004909623	1.841642509
205.9353	C18-neg	0.000160909	2.039785107
205.9353	C18-neg	0.001047625	1.956598785
205.9353	C18-neg	0.005515395	1.811686492
207.8362	C18-neg	6.46E-06	2.172795238
211.9076	C18-neg	0.007710566	1.792171648
211.9077	C18-neg	8.83E-05	2.021199924
211.9077	C18-neg	0.000271416	2.017665346
211.9077	C18-neg	0.00040954	2.018196762
211.9077	C18-neg	0.000707933	1.99306262
211.9077	C18-neg	0.001502957	1.918865464
211.9077	C18-neg	0.00363922	1.85022249
211.9077	C18-neg	0.006002087	1.788023166
211.9077	C18-neg	0.006894592	1.727396135
211.9078	C18-neg	0.003534158	1.86669179
212.9785	C18-neg	0.009080486	1.787358252
215.1283	C18-neg	0.00019361	-1.84046548
215.8677	C18-neg	0.00016645	2.062064038
215.8679	C18-neg	6.72E-07	2.261649116
215.8679	C18-neg	3.72E-06	2.217502177
215.8679	C18-neg	4.32E-06	2.212860404
215.8679	C18-neg	6.54E-06	2.210013062
215.8679	C18-neg	1.12E-05	2.188647883
215.8679	C18-neg	1.97E-05	2.172785105
215.8679	C18-neg	5.56E-05	2.078669542
215.8679	C18-neg	8.62E-05	2.099776527
215.8679	C18-neg	0.00015959	2.077820706
215.868	C18-neg	1.77E-06	2.259492858
215.868	C18-neg	7.14E-06	2.192784956
215.868	C18-neg	1.05E-05	2.1895668
215.868	C18-neg	9.87E-05	2.087929293
215.8681	C18-neg	2.54E-05	2.161659538
219.8449	C18-neg	0.000101152	2.096327398
219.8449	C18-neg	0.000217674	2.041800735
219.8449	C18-neg	0.001553257	1.870117217
219.8449	C18-neg	0.002899709	1.877669386
220.8796	C18-neg	0.001848633	1.845789742
223.1698	C18-neg	0.002142824	-1.904358976
223.7978	C18-neg	0.005789017	1.828479758
227.1648	C18-neg	1.01E-05	-2.103434758
227.1648	C18-neg	0.001010115	-1.872800989
228.914	C18-neg	0.000615729	1.930107284
229.1441	C18-neg	0.005101738	-1.670108351
229.8738	C18-neg	6.12E-05	2.109373266
229.8738	C18-neg	0.000102896	2.032114945
229.8738	C18-neg	0.000895505	1.924783218
229.8738	C18-neg	0.004234349	1.840047806
229.8738	C18-neg	0.005462795	1.748996821
230.9085	C18-neg	8.55E-05	2.045608631
231.931	C18-neg	0.000416517	1.832779115
231.9311	C18-neg	0.000976962	1.924505085
231.9312	C18-neg	0.002636752	1.67978537
231.9312	C18-neg	0.002882007	1.765826761
231.9313	C18-neg	0.0002673	2.012798975
231.9313	C18-neg	0.002091285	1.848150303
231.9313	C18-neg	0.003450765	1.719314691
231.9313	C18-neg	0.005900875	1.790639009
231.9313	C18-neg	0.007710566	1.687526683
231.9313	C18-neg	0.009051988	1.778631334
233.1543	C18-neg	0.004589313	-1.80850183
233.8556	C18-neg	3.04E-06	2.2223748
233.8556	C18-neg	4.32E-06	2.178773623
233.8556	C18-neg	7.66E-06	2.133931345
233.8556	C18-neg	1.55E-05	2.136378812
233.8556	C18-neg	2.95E-05	2.105717166
233.8556	C18-neg	4.08E-05	2.107827434
233.8556	C18-neg	6.26E-05	2.058728764
233.8556	C18-neg	7.00E-05	2.117070194
233.8556	C18-neg	0.000593789	1.97655921
233.8557	C18-neg	2.85E-06	2.163884954
233.8557	C18-neg	3.17E-06	2.185799191
233.8557	C18-neg	3.72E-06	2.159548765
233.8557	C18-neg	6.46E-06	2.18096028
233.8557	C18-neg	1.07E-05	2.148464527
233.8557	C18-neg	2.95E-05	2.128316974
233.8557	C18-neg	4.41E-05	2.087468765
233.8557	C18-neg	5.58E-05	2.08299005
233.8557	C18-neg	5.77E-05	2.086291747
233.8557	C18-neg	0.001161657	1.948486389
235.8513	C18-neg	6.46E-06	2.202473318
235.8513	C18-neg	0.000107985	1.978825336
235.8514	C18-neg	2.25E-05	2.144803709
235.8514	C18-neg	4.41E-05	2.128305481
235.8515	C18-neg	0.000106086	1.972005584
236.8571	C18-neg	2.06E-05	2.036441296
236.8571	C18-neg	7.63E-05	2.042664078
236.8571	C18-neg	9.48E-05	2.007051298
236.8571	C18-neg	0.000427975	1.977187064
236.8571	C18-neg	0.000700831	1.916677058
236.8571	C18-neg	0.000921316	1.89160341
236.8571	C18-neg	0.00920109	1.678026486
236.8572	C18-neg	3.30E-06	2.069461935
236.8572	C18-neg	3.77E-06	2.150513877
236.8572	C18-neg	6.46E-06	2.107376651
236.8572	C18-neg	8.82E-06	2.098484675
236.8572	C18-neg	1.02E-05	2.082642464
236.8572	C18-neg	2.14E-05	2.073144301
236.8572	C18-neg	5.37E-05	2.062785736
236.8572	C18-neg	5.56E-05	2.066365763
236.8572	C18-neg	5.56E-05	2.034992944
236.8572	C18-neg	6.12E-05	2.071577195
236.8572	C18-neg	6.28E-05	1.927930239
236.8572	C18-neg	6.76E-05	2.015598026
236.8572	C18-neg	7.48E-05	2.047056907
236.8572	C18-neg	7.48E-05	1.944590789
236.8572	C18-neg	8.76E-05	1.970522935
236.8572	C18-neg	9.48E-05	2.037938972
236.8572	C18-neg	9.80E-05	2.012433097
236.8572	C18-neg	0.000101152	1.982130945
236.8572	C18-neg	0.000137293	1.918663472
236.8572	C18-neg	0.000137517	2.015622612
236.8572	C18-neg	0.000138598	1.999393576
236.8572	C18-neg	0.000159304	2.002153125
236.8572	C18-neg	0.000212473	1.990125108
236.8572	C18-neg	0.000275945	1.876199264
236.8572	C18-neg	0.000340743	1.954035206
236.8572	C18-neg	0.000428256	1.891375166
236.8572	C18-neg	0.000548253	1.932525405
236.8572	C18-neg	0.002301504	1.890199577
236.8572	C18-neg	0.00359258	1.762319624
236.8572	C18-neg	0.00402417	1.728437865
236.8572	C18-neg	0.00926598	1.707362055
236.8573	C18-neg	2.27E-06	2.119486209
236.8573	C18-neg	3.20E-06	2.148666369
236.8573	C18-neg	3.72E-06	2.056926604
236.8573	C18-neg	3.80E-06	2.123360839
236.8573	C18-neg	1.01E-05	2.095001259
236.8573	C18-neg	2.11E-05	2.063460359
236.8573	C18-neg	2.54E-05	2.026913191
236.8573	C18-neg	3.04E-05	2.000031203
236.8573	C18-neg	3.08E-05	1.98072667
236.8573	C18-neg	3.51E-05	2.041059968
236.8573	C18-neg	3.91E-05	2.034371229
236.8573	C18-neg	4.64E-05	1.986175894
236.8573	C18-neg	8.14E-05	1.950600002
236.8573	C18-neg	9.87E-05	2.069222225
236.8573	C18-neg	9.87E-05	2.036110855
236.8573	C18-neg	0.000156586	2.014664242
236.8573	C18-neg	0.000164205	2.004382703
236.8573	C18-neg	0.000199704	1.904305925
236.8573	C18-neg	0.000338978	1.936417833
236.8573	C18-neg	0.000344924	1.993841949
236.8573	C18-neg	0.000441526	1.954795249
236.8573	C18-neg	0.000512358	1.952058681
236.8573	C18-neg	0.000512358	1.887375226
